Temperature,Humidity,NO2,SO2,PM2.5,source_file,full_date,month,year,day_of_week,season,is_weekend
12.87,54.33,25.05,29.67,48.4,AQRFebruary2020.csv,2020-02-06,2,2020,Thursday,Winter,False
13.2,56.2,24.6,35.6,79.0,AQRFebruary2020.csv,2020-02-07,2,2020,Friday,Winter,False
13.71,55.8,25.2,31.9,82.0,AQRFebruary2020.csv,2020-02-08,2,2020,Saturday,Winter,True
14.43,57.66,23.66,32.35,75.87,AQRFebruary2020.csv,2020-02-09,2,2020,Sunday,Winter,True
15.06,46.33,28.92,44.25,103.04,AQRFebruary2020.csv,2020-02-10,2,2020,Monday,Winter,False
14.56,59.0,30.0,44.21,92.23,AQRFebruary2020.csv,2020-02-11,2,2020,Tuesday,Winter,False
14.0,65.0,23.93,32.49,87.91,AQRFebruary2020.csv,2020-02-12,2,2020,Wednesday,Winter,False
14.6,71.4,21.53,29.21,66.66,AQRFebruary2020.csv,2020-02-13,2,2020,Thursday,Winter,False
15.33,73.7,18.72,25.94,29.65,AQRFebruary2020.csv,2020-02-14,2,2020,Friday,Winter,False
17.33,46.66,20.23,23.53,26.96,AQRFebruary2020.csv,2020-02-15,2,2020,Saturday,Winter,True
16.7,43.0,21.4,25.0,21.16,AQRFebruary2020.csv,2020-02-16,2,2020,Sunday,Winter,True
17.33,32.0,23.96,27.93,33.41,AQRFebruary2020.csv,2020-02-17,2,2020,Monday,Winter,False
17.7,22.33,24.13,30.06,72.0,AQRFebruary2020.csv,2020-02-18,2,2020,Tuesday,Winter,False
19.66,72.33,25.26,23.8,38.5,AQRFebruary2020.csv,2020-02-19,2,2020,Wednesday,Winter,False
17.33,92.66,23.86,23.06,21.25,AQRFebruary2020.csv,2020-02-20,2,2020,Thursday,Winter,False
17.81,81.2,32.8,28.4,73.0,AQRFebruary2020.csv,2020-02-21,2,2020,Friday,Winter,False
18.8,74.6,29.51,24.3,32.0,AQRFebruary2020.csv,2020-02-22,2,2020,Saturday,Winter,True
20.66,68.33,26.46,30.2,40.43,AQRFebruary2020.csv,2020-02-23,2,2020,Sunday,Winter,True
20.0,66.33,28.3,30.5,39.33,AQRFebruary2020.csv,2020-02-24,2,2020,Monday,Winter,False
20.33,47.33,28.43,30.83,48.1,AQRFebruary2020.csv,2020-02-25,2,2020,Tuesday,Winter,False
20.7,42.0,30.93,33.66,56.7,AQRFebruary2020.csv,2020-02-26,2,2020,Wednesday,Winter,False
20.33,71.0,30.7,33.66,55.33,AQRFebruary2020.csv,2020-02-27,2,2020,Thursday,Winter,False
20.58,73.13,24.6,30.73,47.0,AQRFebruary2020.csv,2020-02-28,2,2020,Friday,Winter,False
20.7,64.4,22.82,27.34,26.0,AQRFebruary2020.csv,2020-02-29,2,2020,Saturday,Winter,True
18.0,83.7,20.03,21.24,28.7,AQRMarch2020.csv,2020-03-01,3,2020,Sunday,Summer,True
19.7,55.33,18.4,19.53,29.7,AQRMarch2020.csv,2020-03-02,3,2020,Monday,Summer,False
19.33,55.33,20.4,23.6,47.07,AQRMarch2020.csv,2020-03-03,3,2020,Tuesday,Summer,False
17.7,97.7,20.66,22.1,34.66,AQRMarch2020.csv,2020-03-04,3,2020,Wednesday,Summer,False
16.5,92.2,20.31,23.4,27.2,AQRMarch2020.csv,2020-03-05,3,2020,Thursday,Summer,False
16.33,94.0,20.44,24.43,25.0,AQRMarch2020.csv,2020-03-06,3,2020,Friday,Summer,False
16.2,90.2,20.8,24.6,20.3,AQRMarch2020.csv,2020-03-07,3,2020,Saturday,Summer,True
16.0,88.7,22.51,26.06,21.54,AQRMarch2020.csv,2020-03-08,3,2020,Sunday,Summer,True
17.33,56.4,23.6,26.8,28.4,AQRMarch2020.csv,2020-03-09,3,2020,Monday,Summer,False
17.66,45.33,25.08,27.15,53.46,AQRMarch2020.csv,2020-03-10,3,2020,Tuesday,Summer,False
15.66,88.7,21.52,24.86,25.75,AQRMarch2020.csv,2020-03-11,3,2020,Wednesday,Summer,False
14.7,97.33,19.83,23.33,17.83,AQRMarch2020.csv,2020-03-12,3,2020,Thursday,Summer,False
16.0,63.7,19.1,22.73,24.1,AQRMarch2020.csv,2020-03-13,3,2020,Friday,Summer,False
17.33,61.7,19.4,23.4,31.2,AQRMarch2020.csv,2020-03-14,3,2020,Saturday,Summer,True
18.7,63.33,19.7,23.6,33.33,AQRMarch2020.csv,2020-03-15,3,2020,Sunday,Summer,True
16.0,56.66,18.54,23.2,35.0,AQRMarch2020.csv,2020-03-16,3,2020,Monday,Summer,False
16.7,53.0,16.9,23.96,34.05,AQRMarch2020.csv,2020-03-17,3,2020,Tuesday,Summer,False
17.33,52.33,19.3,26.23,41.31,AQRMarch2020.csv,2020-03-18,3,2020,Wednesday,Summer,False
17.66,47.0,18.04,23.8,32.46,AQRMarch2020.csv,2020-03-19,3,2020,Thursday,Summer,False
18.33,42.33,16.96,19.43,19.74,AQRMarch2020.csv,2020-03-20,3,2020,Friday,Summer,False
17.2,54.8,16.8,19.31,20.4,AQRMarch2020.csv,2020-03-21,3,2020,Saturday,Summer,True
20.66,45.0,10.06,12.82,21.33,AQRApril2020.csv,2020-03-22,3,2020,Sunday,Summer,True
16.6,83.6,16.5,19.21,17.8,AQRMarch2020.csv,2020-03-23,3,2020,Monday,Summer,False
16.33,94.66,16.1,19.5,16.67,AQRMarch2020.csv,2020-03-24,3,2020,Tuesday,Summer,False
17.33,87.7,15.36,18.86,21.8,AQRMarch2020.csv,2020-03-25,3,2020,Wednesday,Summer,False
17.7,59.0,14.26,14.93,18.97,AQRMarch2020.csv,2020-03-26,3,2020,Thursday,Summer,False
17.7,96.0,12.93,13.3,16.17,AQRMarch2020.csv,2020-03-27,3,2020,Friday,Summer,False
17.33,88.0,11.8,14.4,10.9,AQRMarch2020.csv,2020-03-28,3,2020,Saturday,Summer,True
17.13,75.3,12.6,15.2,13.6,AQRMarch2020.csv,2020-03-29,3,2020,Sunday,Summer,True
16.8,68.1,10.6,13.6,14.4,AQRMarch2020.csv,2020-03-30,3,2020,Monday,Summer,False
17.66,60.6,12.1,14.7,16.8,AQRMarch2020.csv,2020-03-31,3,2020,Tuesday,Summer,False
18.3,88.0,8.14,11.63,9.63,AQRApril2020.csv,2020-04-01,4,2020,Wednesday,Summer,False
18.8,46.0,8.47,11.24,12.6,AQRApril2020.csv,2020-04-02,4,2020,Thursday,Summer,False
19.0,87.0,9.24,12.6,11.43,AQRApril2020.csv,2020-04-03,4,2020,Friday,Summer,False
18.0,52.0,10.3,12.47,11.61,AQRApril2020.csv,2020-04-04,4,2020,Saturday,Summer,True
18.8,87.0,9.87,12.35,12.46,AQRApril2020.csv,2020-04-05,4,2020,Sunday,Summer,True
19.0,37.0,8.93,14.6,14.63,AQRApril2020.csv,2020-04-06,4,2020,Monday,Summer,False
20.0,43.0,10.3,13.8,12.4,AQRApril2020.csv,2020-04-07,4,2020,Tuesday,Summer,False
21.0,45.0,10.5,13.93,21.3,AQRApril2020.csv,2020-04-08,4,2020,Wednesday,Summer,False
18.33,54.33,11.4,14.06,19.54,AQRApril2020.csv,2020-04-09,4,2020,Thursday,Summer,False
18.8,50.33,9.61,13.4,18.63,AQRApril2020.csv,2020-04-10,4,2020,Friday,Summer,False
18.3,42.6,9.45,13.16,15.34,AQRApril2020.csv,2020-04-11,4,2020,Saturday,Summer,True
19.7,38.33,10.23,12.86,24.04,AQRApril2020.csv,2020-04-12,4,2020,Sunday,Summer,True
19.66,53.6,10.6,13.66,16.34,AQRApril2020.csv,2020-04-13,4,2020,Monday,Summer,False
18.66,55.3,10.42,14.13,14.79,AQRApril2020.csv,2020-04-14,4,2020,Tuesday,Summer,False
19.33,62.3,9.88,13.72,13.75,AQRApril2020.csv,2020-04-15,4,2020,Wednesday,Summer,False
19.11,78.1,9.53,14.37,14.62,AQRApril2020.csv,2020-04-16,4,2020,Thursday,Summer,False
19.0,97.33,9.26,11.4,15.45,AQRApril2020.csv,2020-04-17,4,2020,Friday,Summer,False
19.33,63.0,8.92,10.06,12.84,AQRApril2020.csv,2020-04-18,4,2020,Saturday,Summer,True
20.0,46.7,8.46,10.11,13.52,AQRApril2020.csv,2020-04-19,4,2020,Sunday,Summer,True
19.33,53.7,9.93,12.83,18.47,AQRApril2020.csv,2020-04-20,4,2020,Monday,Summer,False
20.33,49.6,10.18,13.6,19.11,AQRApril2020.csv,2020-04-21,4,2020,Tuesday,Summer,False
19.66,50.0,11.34,13.68,20.6,AQRApril2020.csv,2020-04-23,4,2020,Thursday,Summer,False
20.11,48.0,10.66,14.71,19.22,AQRApril2020.csv,2020-04-24,4,2020,Friday,Summer,False
20.33,100.0,10.78,15.23,18.6,AQRApril2020.csv,2020-04-25,4,2020,Saturday,Summer,True
19.66,67.33,9.4,11.63,23.89,AQRApril2020.csv,2020-04-26,4,2020,Sunday,Summer,True
20.33,88.7,9.36,12.84,20.9,AQRApril2020.csv,2020-04-27,4,2020,Monday,Summer,False
20.33,55.33,13.34,15.46,30.69,AQRApril2020.csv,2020-04-28,4,2020,Tuesday,Summer,False
20.4,44.0,12.83,15.81,26.32,AQRApril2020.csv,2020-04-29,4,2020,Wednesday,Summer,False
20.66,38.0,12.61,16.56,26.06,AQRApril2020.csv,2020-04-30,4,2020,Thursday,Summer,False
23.0,37.0,8.73,11.72,27.62,AQRMay2020.csv,2020-05-01,5,2020,Friday,Summer,False
23.3,30.0,7.4,11.63,24.3,AQRMay2020.csv,2020-05-02,5,2020,Saturday,Summer,True
22.5,28.0,8.24,11.81,22.3,AQRMay2020.csv,2020-05-03,5,2020,Sunday,Summer,True
24.5,54.3,10.3,15.7,18.3,AQRMay2020.csv,2020-05-04,5,2020,Monday,Summer,False
22.5,44.0,12.6,14.9,16.4,AQRMay2020.csv,2020-05-05,5,2020,Tuesday,Summer,False
25.0,33.0,13.74,14.78,11.47,AQRMay2020.csv,2020-05-06,5,2020,Wednesday,Summer,False
26.5,27.0,14.31,16.2,11.52,AQRMay2020.csv,2020-05-07,5,2020,Thursday,Summer,False
27.5,43.7,11.34,14.56,19.43,AQRMay2020.csv,2020-05-08,5,2020,Friday,Summer,False
25.0,48.0,10.92,13.7,20.03,AQRMay2020.csv,2020-05-09,5,2020,Saturday,Summer,True
27.5,55.6,11.86,13.51,20.85,AQRMay2020.csv,2020-05-10,5,2020,Sunday,Summer,True
22.33,76.3,11.53,12.86,20.13,AQRMay2020.csv,2020-05-11,5,2020,Monday,Summer,False
23.0,78.0,11.83,14.7,22.27,AQRMay2020.csv,2020-05-12,5,2020,Tuesday,Summer,False
28.5,53.0,12.6,16.3,11.47,AQRMay2020.csv,2020-05-13,5,2020,Wednesday,Summer,False
22.5,40.0,13.11,17.6,22.6,AQRMay2020.csv,2020-05-14,5,2020,Thursday,Summer,False
23.0,38.0,13.22,17.2,13.5,AQRMay2020.csv,2020-05-15,5,2020,Friday,Summer,False
28.0,31.0,14.3,15.37,16.2,AQRMay2020.csv,2020-05-16,5,2020,Saturday,Summer,True
22.5,45.0,14.6,14.3,15.45,AQRMay2020.csv,2020-05-17,5,2020,Sunday,Summer,True
26.3,40.0,15.8,10.06,16.37,AQRMay2020.csv,2020-05-18,5,2020,Monday,Summer,False
24.33,59.0,16.28,18.89,29.35,AQRMay2020.csv,2020-05-19,5,2020,Tuesday,Summer,False
26.5,53.7,9.93,12.83,28.57,AQRMay2020.csv,2020-05-20,5,2020,Wednesday,Summer,False
28.5,49.6,10.18,13.6,27.36,AQRMay2020.csv,2020-05-21,5,2020,Thursday,Summer,False
29.5,78.0,10.88,13.68,21.8,AQRMay2020.csv,2020-05-23,5,2020,Saturday,Summer,True
29.0,66.0,11.73,14.71,29.64,AQRMay2020.csv,2020-05-24,5,2020,Sunday,Summer,True
31.5,50.0,10.51,23.6,23.8,AQRMay2020.csv,2020-05-25,5,2020,Monday,Summer,False
32.1,39.0,11.9,16.8,18.43,AQRMay2020.csv,2020-05-26,5,2020,Tuesday,Summer,False
32.0,44.0,13.6,18.1,20.11,AQRMay2020.csv,2020-05-27,5,2020,Wednesday,Summer,False
31.5,58.33,13.34,17.54,18.45,AQRMay2020.csv,2020-05-28,5,2020,Thursday,Summer,False
29.5,63.0,12.83,15.81,26.32,AQRMay2020.csv,2020-05-29,5,2020,Friday,Summer,False
28.6,48.0,12.61,16.6,17.8,AQRMay2020.csv,2020-05-30,5,2020,Saturday,Summer,True
29.5,45.0,14.4,17.33,16.23,AQRMay2020.csv,2020-05-31,5,2020,Sunday,Summer,True
29.0,37.0,8.73,11.72,23.62,AQRJune2020.csv,2020-06-01,6,2020,Monday,Summer,False
31.3,30.0,7.4,11.63,20.8,AQRJune2020.csv,2020-06-02,6,2020,Tuesday,Summer,False
29.5,28.0,8.24,11.81,22.3,AQRJune2020.csv,2020-06-03,6,2020,Wednesday,Summer,False
30.33,54.3,10.3,15.7,18.3,AQRJune2020.csv,2020-06-04,6,2020,Thursday,Summer,False
33.3,44.0,12.6,14.9,16.4,AQRJune2020.csv,2020-06-05,6,2020,Friday,Summer,False
31.5,33.0,13.74,14.78,13.2,AQRJune2020.csv,2020-06-06,6,2020,Saturday,Summer,True
33.4,27.0,14.31,16.2,12.61,AQRJune2020.csv,2020-06-07,6,2020,Sunday,Summer,True
31.5,43.7,11.34,14.56,17.5,AQRJune2020.csv,2020-06-08,6,2020,Monday,Summer,False
25.0,48.0,10.92,13.7,18.3,AQRJune2020.csv,2020-06-09,6,2020,Tuesday,Summer,False
27.5,55.6,11.86,13.51,18.8,AQRJune2020.csv,2020-06-10,6,2020,Wednesday,Summer,False
31.0,76.3,11.53,12.86,20.13,AQRJune2020.csv,2020-06-11,6,2020,Thursday,Summer,False
30.6,78.0,11.83,14.7,16.3,AQRJune2020.csv,2020-06-12,6,2020,Friday,Summer,False
32.5,53.0,12.6,16.3,15.41,AQRJune2020.csv,2020-06-13,6,2020,Saturday,Summer,True
31.8,40.0,13.11,17.6,13.66,AQRJune2020.csv,2020-06-14,6,2020,Sunday,Summer,True
31.33,38.0,13.22,17.2,18.6,AQRJune2020.csv,2020-06-15,6,2020,Monday,Summer,False
30.0,15.0,16.0,22.23,21.3,AQRJune2020.csv,2020-06-16,6,2020,Tuesday,Summer,False
30.33,15.7,16.53,22.82,21.45,AQRJune2020.csv,2020-06-17,6,2020,Wednesday,Summer,False
30.66,40.0,15.8,10.06,20.13,AQRJune2020.csv,2020-06-18,6,2020,Thursday,Summer,False
32.4,59.0,16.28,18.89,18.22,AQRJune2020.csv,2020-06-19,6,2020,Friday,Summer,False
34.0,53.7,9.93,12.83,19.8,AQRJune2020.csv,2020-06-20,6,2020,Saturday,Summer,True
31.33,49.6,10.18,13.6,27.3,AQRJune2020.csv,2020-06-21,6,2020,Sunday,Summer,True
32.5,35.0,11.6,12.82,33.8,AQRJune2020.csv,2020-06-22,6,2020,Monday,Summer,False
32.0,47.66,15.4,21.09,22.74,AQRJune2020.csv,2020-06-23,6,2020,Tuesday,Summer,False
33.5,50.0,10.3,14.5,20.6,AQRJune2020.csv,2020-06-24,6,2020,Wednesday,Summer,False
32.8,58.0,14.7,15.3,20.38,AQRJune2020.csv,2020-06-25,6,2020,Thursday,Summer,False
33.0,56.0,13.8,16.5,21.46,AQRJune2020.csv,2020-06-26,6,2020,Friday,Summer,False
32.0,78.0,14.31,16.2,15.8,AQRJune2020.csv,2020-06-27,6,2020,Saturday,Summer,True
31.0,83.0,11.88,15.11,15.4,AQRJune2020.csv,2020-06-28,6,2020,Sunday,Summer,True
33.3,53.0,13.1,14.6,19.3,AQRJune2020.csv,2020-06-29,6,2020,Monday,Summer,False
32.7,38.0,14.2,14.87,22.86,AQRJune2020.csv,2020-06-30,6,2020,Tuesday,Summer,False
30.3,35.0,15.73,14.2,21.3,AQRJuly2020.csv,2020-07-01,7,2020,Wednesday,Summer,False
32.7,31.7,17.1,20.07,27.13,AQRJuly2020.csv,2020-07-02,7,2020,Thursday,Summer,False
33.0,56.0,16.8,13.1,20.4,AQRJuly2020.csv,2020-07-03,7,2020,Friday,Summer,False
31.33,88.0,14.66,15.7,15.3,AQRJuly2020.csv,2020-07-04,7,2020,Saturday,Summer,True
33.3,65.0,15.8,14.4,16.22,AQRJuly2020.csv,2020-07-05,7,2020,Sunday,Summer,True
33.5,55.0,16.43,19.77,22.6,AQRJuly2020.csv,2020-07-06,7,2020,Monday,Summer,False
34.5,51.0,18.6,24.8,27.8,AQRJuly2020.csv,2020-07-07,7,2020,Tuesday,Summer,False
34.0,49.0,16.8,22.35,33.76,AQRJuly2020.csv,2020-07-08,7,2020,Wednesday,Summer,False
34.33,44.33,23.64,20.04,34.6,AQRJuly2020.csv,2020-07-09,7,2020,Thursday,Summer,False
32.33,45.0,20.5,22.7,23.7,AQRJuly2020.csv,2020-07-10,7,2020,Friday,Summer,False
31.0,88.0,19.88,23.8,22.4,AQRJuly2020.csv,2020-07-11,7,2020,Saturday,Summer,True
31.33,69.0,16.73,19.6,16.3,AQRJuly2020.csv,2020-07-12,7,2020,Sunday,Summer,True
33.7,36.33,13.44,15.5,16.4,AQRJuly2020.csv,2020-07-13,7,2020,Monday,Summer,False
33.0,48.0,18.6,21.44,18.6,AQRJuly2020.csv,2020-07-14,7,2020,Tuesday,Summer,False
31.27,66.7,13.88,17.21,24.25,AQRJuly2020.csv,2020-07-15,7,2020,Wednesday,Summer,False
33.66,62.33,13.5,16.7,26.7,AQRJuly2020.csv,2020-07-16,7,2020,Thursday,Summer,False
30.0,80.0,20.6,28.9,33.8,AQRJuly2020.csv,2020-07-17,7,2020,Friday,Summer,False
31.0,56.0,27.5,39.4,40.88,AQRJuly2020.csv,2020-07-18,7,2020,Saturday,Summer,True
32.0,69.0,21.33,37.8,32.0,AQRJuly2020.csv,2020-07-19,7,2020,Sunday,Summer,True
33.3,42.0,20.7,35.88,31.6,AQRJuly2020.csv,2020-07-20,7,2020,Monday,Summer,False
34.0,39.0,21.43,34.74,30.9,AQRJuly2020.csv,2020-07-21,7,2020,Tuesday,Summer,False
33.6,45.0,22.1,33.6,28.4,AQRJuly2020.csv,2020-07-22,7,2020,Wednesday,Summer,False
31.3,48.0,19.6,33.31,27.6,AQRJuly2020.csv,2020-07-23,7,2020,Thursday,Summer,False
32.2,52.0,24.66,35.2,36.7,AQRJuly2020.csv,2020-07-24,7,2020,Friday,Summer,False
30.3,86.0,22.8,31.6,30.8,AQRJuly2020.csv,2020-07-25,7,2020,Saturday,Summer,True
32.7,78.71,16.24,20.1,26.96,AQRJuly2020.csv,2020-07-26,7,2020,Sunday,Summer,True
33.3,66.7,17.93,25.86,34.96,AQRJuly2020.csv,2020-07-27,7,2020,Monday,Summer,False
33.3,70.33,19.43,26.2,31.4,AQRJuly2020.csv,2020-07-28,7,2020,Tuesday,Summer,False
32.0,68.0,16.93,21.83,28.9,AQRJuly2020.csv,2020-07-29,7,2020,Wednesday,Summer,False
32.7,73.0,19.2,26.44,30.7,AQRJuly2020.csv,2020-07-30,7,2020,Thursday,Summer,False
34.0,66.0,18.7,25.88,28.6,AQRJuly2020.csv,2020-07-31,7,2020,Friday,Summer,False
33.0,65.0,17.93,24.83,25.6,AQRAugust2020.csv,2020-08-01,8,2020,Saturday,Summer,True
33.7,62.0,20.6,28.7,27.9,AQRAugust2020.csv,2020-08-02,8,2020,Sunday,Summer,True
34.0,58.0,18.7,29.6,28.33,AQRAugust2020.csv,2020-08-03,8,2020,Monday,Summer,False
33.0,48.0,17.6,28.77,26.8,AQRAugust2020.csv,2020-08-04,8,2020,Tuesday,Summer,False
34.0,50.0,19.6,30.6,29.3,AQRAugust2020.csv,2020-08-05,8,2020,Wednesday,Summer,False
35.0,51.0,18.9,25.8,20.6,AQRAugust2020.csv,2020-08-06,8,2020,Thursday,Summer,False
29.0,57.0,18.3,26.1,21.9,AQRAugust2020.csv,2020-08-07,8,2020,Friday,Summer,False
32.0,61.0,17.6,24.6,22.5,AQRAugust2020.csv,2020-08-08,8,2020,Saturday,Summer,True
31.0,65.0,17.5,26.4,21.3,AQRAugust2020.csv,2020-08-09,8,2020,Sunday,Summer,True
32.0,96.7,17.3,21.16,20.03,AQRAugust2020.csv,2020-08-10,8,2020,Monday,Summer,False
31.0,80.7,19.54,24.03,30.6,AQRAugust2020.csv,2020-08-11,8,2020,Tuesday,Summer,False
31.0,85.33,21.53,25.03,29.56,AQRAugust2020.csv,2020-08-12,8,2020,Wednesday,Summer,False
33.0,63.0,24.9,33.6,31.3,AQRAugust2020.csv,2020-08-13,8,2020,Thursday,Summer,False
35.0,59.0,26.4,36.7,32.6,AQRAugust2020.csv,2020-08-14,8,2020,Friday,Summer,False
34.0,43.0,20.6,27.3,40.8,AQRAugust2020.csv,2020-08-15,8,2020,Saturday,Summer,True
33.7,63.0,18.8,33.6,41.6,AQRAugust2020.csv,2020-08-16,8,2020,Sunday,Summer,True
35.0,70.0,21.6,24.9,23.4,AQRAugust2020.csv,2020-08-17,8,2020,Monday,Summer,False
34.0,82.0,20.1,25.1,20.6,AQRAugust2020.csv,2020-08-18,8,2020,Tuesday,Summer,False
35.0,70.0,21.6,24.5,19.2,AQRAugust2020.csv,2020-08-19,8,2020,Wednesday,Summer,False
34.0,82.0,18.2,23.21,17.66,AQRAugust2020.csv,2020-08-20,8,2020,Thursday,Summer,False
33.7,56.0,18.4,23.6,18.1,AQRAugust2020.csv,2020-08-21,8,2020,Friday,Summer,False
33.3,63.0,19.7,24.9,18.72,AQRAugust2020.csv,2020-08-22,8,2020,Saturday,Summer,True
34.0,59.33,15.3,18.27,17.52,AQRAugust2020.csv,2020-08-23,8,2020,Sunday,Summer,True
33.7,68.0,19.19,24.4,27.8,AQRAugust2020.csv,2020-08-24,8,2020,Monday,Summer,False
32.7,88.33,19.5,26.8,28.5,AQRAugust2020.csv,2020-08-25,8,2020,Tuesday,Summer,False
30.66,90.7,18.66,23.93,15.25,AQRAugust2020.csv,2020-08-26,8,2020,Wednesday,Summer,False
29.0,92.0,12.86,16.64,5.46,AQRAugust2020.csv,2020-08-27,8,2020,Thursday,Summer,False
33.0,88.0,17.3,22.4,12.6,AQRAugust2020.csv,2020-08-28,8,2020,Friday,Summer,False
31.0,86.0,16.8,20.6,11.7,AQRAugust2020.csv,2020-08-29,8,2020,Saturday,Summer,True
32.0,80.0,17.9,22.6,13.2,AQRAugust2020.csv,2020-08-30,8,2020,Sunday,Summer,True
33.0,70.0,18.6,24.6,14.91,AQRAugust2020.csv,2020-08-31,8,2020,Monday,Summer,False
30.83,62.67,5.9,9.23,20.67,AQR20september202022.csv,2020-09-01,9,2020,Tuesday,Summer,False
32.0,63.0,18.7,24.7,20.3,AQRseptember2020.csv,2020-09-02,9,2020,Wednesday,Summer,False
31.0,77.0,18.2,24.41,19.1,AQRseptember2020.csv,2020-09-03,9,2020,Thursday,Summer,False
32.0,83.0,18.5,27.4,18.6,AQRseptember2020.csv,2020-09-04,9,2020,Friday,Summer,False
31.0,75.0,19.7,28.66,19.4,AQRseptember2020.csv,2020-09-05,9,2020,Saturday,Summer,True
30.0,61.33,15.36,19.77,11.94,AQRseptember2020.csv,2020-09-06,9,2020,Sunday,Summer,True
29.37,66.67,6.6,8.23,21.1,AQR20september202022.csv,2020-09-07,9,2020,Monday,Summer,False
29.7,66.7,3.62,15.96,22.73,AQR20september202022.csv,2020-09-08,9,2020,Tuesday,Summer,False
29.0,73.0,3.73,16.4,21.0,AQR20september202022.csv,2020-09-09,9,2020,Wednesday,Summer,False
28.0,74.0,3.5,14.2,18.3,AQR20september202022.csv,2020-09-10,9,2020,Thursday,Summer,False
27.33,76.33,3.38,11.47,11.93,AQR20september202022.csv,2020-09-11,9,2020,Friday,Summer,False
27.7,74.0,3.42,12.36,18.2,AQR20september202022.csv,2020-09-12,9,2020,Saturday,Summer,True
28.0,66.7,3.36,13.43,22.06,AQR20september202022.csv,2020-09-13,9,2020,Sunday,Summer,True
28.7,66.33,3.62,13.16,21.98,AQR20september202022.csv,2020-09-14,9,2020,Monday,Summer,False
28.7,67.7,2.83,13.03,21.3,AQR20september202022.csv,2020-09-15,9,2020,Tuesday,Summer,False
34.0,59.0,27.1,32.7,34.2,AQRseptember2020.csv,2020-09-16,9,2020,Wednesday,Summer,False
27.0,76.0,2.75,11.4,15.8,AQR20september202022.csv,2020-09-17,9,2020,Thursday,Summer,False
27.7,57.33,3.23,12.03,18.93,AQR20september202022.csv,2020-09-18,9,2020,Friday,Summer,False
28.0,58.0,3.36,12.3,26.2,AQR20september202022.csv,2020-09-19,9,2020,Saturday,Summer,True
34.0,64.0,24.8,29.6,25.3,AQRseptember2020.csv,2020-09-20,9,2020,Sunday,Summer,True
34.3,44.0,25.71,31.6,29.4,AQRseptember2020.csv,2020-09-21,9,2020,Monday,Summer,False
34.0,44.0,27.53,33.2,32.8,AQRseptember2020.csv,2020-09-22,9,2020,Tuesday,Summer,False
33.0,48.0,22.3,25.8,18.7,AQRseptember2020.csv,2020-09-23,9,2020,Wednesday,Summer,False
30.0,44.33,19.73,24.3,19.35,AQRseptember2020.csv,2020-09-24,9,2020,Thursday,Summer,False
26.7,74.7,3.51,14.23,17.6,AQR20september202022.csv,2020-09-25,9,2020,Friday,Summer,False
31.3,44.0,15.3,21.4,14.5,AQRseptember2020.csv,2020-09-26,9,2020,Saturday,Summer,True
27.66,62.66,3.96,15.2,30.0,AQR20september202022.csv,2020-09-27,9,2020,Sunday,Summer,True
28.33,57.0,4.0,16.3,28.0,AQR20september202022.csv,2020-09-28,9,2020,Monday,Summer,False
28.0,51.7,3.62,16.65,28.0,AQR20september202022.csv,2020-09-29,9,2020,Tuesday,Summer,False
29.0,37.0,18.6,24.7,20.8,AQRseptember2020.csv,2020-09-30,9,2020,Wednesday,Summer,False
29.0,38.0,20.11,25.2,26.8,AQRoctober2020.csv,2020-10-01,10,2020,Thursday,Summer,False
29.3,29.0,23.2,28.4,31.43,AQRoctober2020.csv,2020-10-02,10,2020,Friday,Summer,False
29.0,30.0,21.7,25.2,27.5,AQRoctober2020.csv,2020-10-03,10,2020,Saturday,Summer,True
28.5,31.0,20.6,25.8,25.4,AQRoctober2020.csv,2020-10-04,10,2020,Sunday,Summer,True
28.0,34.0,21.11,25.4,26.9,AQRoctober2020.csv,2020-10-05,10,2020,Monday,Summer,False
28.5,21.0,18.6,22.3,18.78,AQRoctober2020.csv,2020-10-06,10,2020,Tuesday,Summer,False
29.0,24.0,17.1,18.8,16.5,AQRoctober2020.csv,2020-10-07,10,2020,Wednesday,Summer,False
28.0,26.0,18.9,23.2,22.6,AQRoctober2020.csv,2020-10-08,10,2020,Thursday,Summer,False
28.5,28.0,23.7,33.1,27.6,AQRoctober2020.csv,2020-10-09,10,2020,Friday,Summer,False
28.3,31.0,26.3,34.5,30.1,AQRoctober2020.csv,2020-10-10,10,2020,Saturday,Summer,True
28.1,32.0,19.54,32.4,29.7,AQRoctober2020.csv,2020-10-11,10,2020,Sunday,Summer,True
28.0,33.0,23.7,33.6,31.4,AQRoctober2020.csv,2020-10-12,10,2020,Monday,Summer,False
28.0,34.0,24.3,36.1,33.9,AQRoctober2020.csv,2020-10-13,10,2020,Tuesday,Summer,False
27.5,27.0,24.1,27.3,29.0,AQRoctober2020.csv,2020-10-14,10,2020,Wednesday,Summer,False
27.0,22.0,24.7,29.2,31.0,AQRoctober2020.csv,2020-10-15,10,2020,Thursday,Summer,False
27.0,23.0,23.5,28.1,27.4,AQRoctober2020.csv,2020-10-16,10,2020,Friday,Summer,False
27.0,21.0,26.4,32.5,33.1,AQRoctober2020.csv,2020-10-17,10,2020,Saturday,Summer,True
26.5,23.0,24.3,30.8,26.3,AQRoctober2020.csv,2020-10-18,10,2020,Sunday,Summer,True
26.0,25.0,26.4,32.9,34.9,AQRoctober2020.csv,2020-10-19,10,2020,Monday,Summer,False
